occurrence_id,filename,video_duration_in_seconds,cam_id,record_timestamp,full_path
67ca3d944fe53034cf0c303c,17198_20250307_002851.mp4,299,17198,2025-03-07 00:28:51,test_occurrences/video/67ca3d944fe53034cf0c303c/17198_20250307_002851.mp4
67ca3d944fe53034cf0c303c,17201_20250307_002851.mp4,299,17201,2025-03-07 00:28:51,test_occurrences/video/67ca3d944fe53034cf0c303c/17201_20250307_002851.mp4
67ca3d944fe53034cf0c303c,17200_20250307_002851.mp4,299,17200,2025-03-07 00:28:51,test_occurrences/video/67ca3d944fe53034cf0c303c/17200_20250307_002851.mp4
67ca3d944fe53034cf0c303c,17199_20250307_002851.mp4,299,17199,2025-03-07 00:28:51,test_occurrences/video/67ca3d944fe53034cf0c303c/17199_20250307_002851.mp4
67ca3d944fe53034cf0c303c,17203_20250307_002851.mp4,300,17203,2025-03-07 00:28:51,test_occurrences/video/67ca3d944fe53034cf0c303c/17203_20250307_002851.mp4
67ca3d944fe53034cf0c303c,17202_20250307_002851.mp4,300,17202,2025-03-07 00:28:51,test_occurrences/video/67ca3d944fe53034cf0c303c/17202_20250307_002851.mp4
67ca3d944fe53034cf0c303c,17206_20250307_002852.mp4,300,17206,2025-03-07 00:28:52,test_occurrences/video/67ca3d944fe53034cf0c303c/17206_20250307_002852.mp4
67ca3d944fe53034cf0c303c,17204_20250307_002852.mp4,299,17204,2025-03-07 00:28:52,test_occurrences/video/67ca3d944fe53034cf0c303c/17204_20250307_002852.mp4
67ca3d944fe53034cf0c303c,17205_20250307_002852.mp4,300,17205,2025-03-07 00:28:52,test_occurrences/video/67ca3d944fe53034cf0c303c/17205_20250307_002852.mp4
67ca3d944fe53034cf0c303c,17207_20250307_002851.mp4,300,17207,2025-03-07 00:28:51,test_occurrences/video/67ca3d944fe53034cf0c303c/17207_20250307_002851.mp4
67c18b56b86e1166655f6894,10775_20250228_101013.mp4,299,10775,2025-02-28 10:10:13,test_occurrences/video/67c18b56b86e1166655f6894/10775_20250228_101013.mp4
67c18b56b86e1166655f6894,10774_20250228_101013.mp4,299,10774,2025-02-28 10:10:13,test_occurrences/video/67c18b56b86e1166655f6894/10774_20250228_101013.mp4
67c18b56b86e1166655f6894,10777_20250228_101013.mp4,299,10777,2025-02-28 10:10:13,test_occurrences/video/67c18b56b86e1166655f6894/10777_20250228_101013.mp4
67c18b56b86e1166655f6894,10784_20250228_101013.mp4,299,10784,2025-02-28 10:10:13,test_occurrences/video/67c18b56b86e1166655f6894/10784_20250228_101013.mp4
67c18b56b86e1166655f6894,10785_20250228_101013.mp4,300,10785,2025-02-28 10:10:13,test_occurrences/video/67c18b56b86e1166655f6894/10785_20250228_101013.mp4
67c18b56b86e1166655f6894,10776_20250228_101013.mp4,299,10776,2025-02-28 10:10:13,test_occurrences/video/67c18b56b86e1166655f6894/10776_20250228_101013.mp4
67c18b56b86e1166655f6894,10783_20250228_101013.mp4,299,10783,2025-02-28 10:10:13,test_occurrences/video/67c18b56b86e1166655f6894/10783_20250228_101013.mp4
67c18b56b86e1166655f6894,10770_20250228_101012.mp4,299,10770,2025-02-28 10:10:12,test_occurrences/video/67c18b56b86e1166655f6894/10770_20250228_101012.mp4
67c18b56b86e1166655f6894,10782_20250228_101013.mp4,300,10782,2025-02-28 10:10:13,test_occurrences/video/67c18b56b86e1166655f6894/10782_20250228_101013.mp4
67c18b56b86e1166655f6894,10771_20250228_101013.mp4,300,10771,2025-02-28 10:10:13,test_occurrences/video/67c18b56b86e1166655f6894/10771_20250228_101013.mp4
67c18b56b86e1166655f6894,10772_20250228_101013.mp4,300,10772,2025-02-28 10:10:13,test_occurrences/video/67c18b56b86e1166655f6894/10772_20250228_101013.mp4
67c18b56b86e1166655f6894,10781_20250228_101013.mp4,299,10781,2025-02-28 10:10:13,test_occurrences/video/67c18b56b86e1166655f6894/10781_20250228_101013.mp4
67c18b56b86e1166655f6894,10780_20250228_101013.mp4,299,10780,2025-02-28 10:10:13,test_occurrences/video/67c18b56b86e1166655f6894/10780_20250228_101013.mp4
67c18b56b86e1166655f6894,10773_20250228_101013.mp4,299,10773,2025-02-28 10:10:13,test_occurrences/video/67c18b56b86e1166655f6894/10773_20250228_101013.mp4
67c18b56b86e1166655f6894,10779_20250228_101012.mp4,299,10779,2025-02-28 10:10:12,test_occurrences/video/67c18b56b86e1166655f6894/10779_20250228_101012.mp4
67c18b56b86e1166655f6894,10778_20250228_101013.mp4,299,10778,2025-02-28 10:10:13,test_occurrences/video/67c18b56b86e1166655f6894/10778_20250228_101013.mp4
67c1e073871cb0301024c688,4996_20250228_161320.mp4,156,4996,2025-02-28 16:13:20,test_occurrences/video/67c1e073871cb0301024c688/4996_20250228_161320.mp4
67c1e073871cb0301024c688,4997_20250228_161320.mp4,156,4997,2025-02-28 16:13:20,test_occurrences/video/67c1e073871cb0301024c688/4997_20250228_161320.mp4
67c1e073871cb0301024c688,4995_20250228_161321.mp4,153,4995,2025-02-28 16:13:21,test_occurrences/video/67c1e073871cb0301024c688/4995_20250228_161321.mp4
67c1e073871cb0301024c688,4994_20250228_161321.mp4,153,4994,2025-02-28 16:13:21,test_occurrences/video/67c1e073871cb0301024c688/4994_20250228_161321.mp4
67c1e073871cb0301024c688,4992_20250228_161321.mp4,154,4992,2025-02-28 16:13:21,test_occurrences/video/67c1e073871cb0301024c688/4992_20250228_161321.mp4
67c1e073871cb0301024c688,5000_20250228_161321.mp4,156,5000,2025-02-28 16:13:21,test_occurrences/video/67c1e073871cb0301024c688/5000_20250228_161321.mp4
67c1e073871cb0301024c688,4993_20250228_161321.mp4,154,4993,2025-02-28 16:13:21,test_occurrences/video/67c1e073871cb0301024c688/4993_20250228_161321.mp4
67c1e073871cb0301024c688,5001_20250228_161321.mp4,156,5001,2025-02-28 16:13:21,test_occurrences/video/67c1e073871cb0301024c688/5001_20250228_161321.mp4
67c1e073871cb0301024c688,4989_20250228_161321.mp4,155,4989,2025-02-28 16:13:21,test_occurrences/video/67c1e073871cb0301024c688/4989_20250228_161321.mp4
67c1e073871cb0301024c688,5002_20250228_161321.mp4,155,5002,2025-02-28 16:13:21,test_occurrences/video/67c1e073871cb0301024c688/5002_20250228_161321.mp4
67c1e073871cb0301024c688,4990_20250228_161321.mp4,154,4990,2025-02-28 16:13:21,test_occurrences/video/67c1e073871cb0301024c688/4990_20250228_161321.mp4
67c1e073871cb0301024c688,4988_20250228_161321.mp4,155,4988,2025-02-28 16:13:21,test_occurrences/video/67c1e073871cb0301024c688/4988_20250228_161321.mp4
67c1e073871cb0301024c688,4991_20250228_161321.mp4,154,4991,2025-02-28 16:13:21,test_occurrences/video/67c1e073871cb0301024c688/4991_20250228_161321.mp4
67c1e073871cb0301024c688,4987_20250228_161320.mp4,156,4987,2025-02-28 16:13:20,test_occurrences/video/67c1e073871cb0301024c688/4987_20250228_161320.mp4
67c1e073871cb0301024c688,4998_20250228_161320.mp4,156,4998,2025-02-28 16:13:20,test_occurrences/video/67c1e073871cb0301024c688/4998_20250228_161320.mp4
67c1e073871cb0301024c688,4999_20250228_161321.mp4,156,4999,2025-02-28 16:13:21,test_occurrences/video/67c1e073871cb0301024c688/4999_20250228_161321.mp4
67b8c723120b2709fd8ebe9c,40432_20250221_185338.mp4,37,40432,2025-02-21 18:53:38,test_occurrences/video/67b8c723120b2709fd8ebe9c/40432_20250221_185338.mp4
67b8c723120b2709fd8ebe9c,40424_20250221_185342.mp4,32,40424,2025-02-21 18:53:42,test_occurrences/video/67b8c723120b2709fd8ebe9c/40424_20250221_185342.mp4
67b8c723120b2709fd8ebe9c,40425_20250221_185342.mp4,31,40425,2025-02-21 18:53:42,test_occurrences/video/67b8c723120b2709fd8ebe9c/40425_20250221_185342.mp4
67b8c723120b2709fd8ebe9c,40422_20250221_185025.mp4,38,40422,2025-02-21 18:50:25,test_occurrences/video/67b8c723120b2709fd8ebe9c/40422_20250221_185025.mp4
67b8c723120b2709fd8ebe9c,40426_20250221_185342.mp4,28,40426,2025-02-21 18:53:42,test_occurrences/video/67b8c723120b2709fd8ebe9c/40426_20250221_185342.mp4
67b8c723120b2709fd8ebe9c,40427_20250221_185342.mp4,31,40427,2025-02-21 18:53:42,test_occurrences/video/67b8c723120b2709fd8ebe9c/40427_20250221_185342.mp4
67b8c723120b2709fd8ebe9c,40423_20250221_185342.mp4,32,40423,2025-02-21 18:53:42,test_occurrences/video/67b8c723120b2709fd8ebe9c/40423_20250221_185342.mp4
67b8c723120b2709fd8ebe9c,40431_20250221_185032.mp4,37,40431,2025-02-21 18:50:32,test_occurrences/video/67b8c723120b2709fd8ebe9c/40431_20250221_185032.mp4
67b8c723120b2709fd8ebe9c,40434_20250221_185342.mp4,32,40434,2025-02-21 18:53:42,test_occurrences/video/67b8c723120b2709fd8ebe9c/40434_20250221_185342.mp4
67b8c723120b2709fd8ebe9c,40433_20250221_185342.mp4,32,40433,2025-02-21 18:53:42,test_occurrences/video/67b8c723120b2709fd8ebe9c/40433_20250221_185342.mp4
67b8c723120b2709fd8ebe9c,40428_20250221_185342.mp4,32,40428,2025-02-21 18:53:42,test_occurrences/video/67b8c723120b2709fd8ebe9c/40428_20250221_185342.mp4
67b8c723120b2709fd8ebe9c,40430_20250221_185342.mp4,35,40430,2025-02-21 18:53:42,test_occurrences/video/67b8c723120b2709fd8ebe9c/40430_20250221_185342.mp4
67b8c723120b2709fd8ebe9c,40429_20250221_185342.mp4,31,40429,2025-02-21 18:53:42,test_occurrences/video/67b8c723120b2709fd8ebe9c/40429_20250221_185342.mp4
67c56e54871cb03010debc74,9359_20250303_085600.mp4,15,9359,2025-03-03 08:56:00,test_occurrences/video/67c56e54871cb03010debc74/9359_20250303_085600.mp4
67c2c510b86e1166654169ef,53859_20250301_082826.mp4,299,53859,2025-03-01 08:28:26,test_occurrences/video/67c2c510b86e1166654169ef/53859_20250301_082826.mp4
67c2c510b86e1166654169ef,53864_20250301_082832.mp4,299,53864,2025-03-01 08:28:32,test_occurrences/video/67c2c510b86e1166654169ef/53864_20250301_082832.mp4
67c2c510b86e1166654169ef,53861_20250301_082830.mp4,299,53861,2025-03-01 08:28:30,test_occurrences/video/67c2c510b86e1166654169ef/53861_20250301_082830.mp4
67c2c510b86e1166654169ef,53862_20250301_082830.mp4,299,53862,2025-03-01 08:28:30,test_occurrences/video/67c2c510b86e1166654169ef/53862_20250301_082830.mp4
67c2c510b86e1166654169ef,53860_20250301_082827.mp4,299,53860,2025-03-01 08:28:27,test_occurrences/video/67c2c510b86e1166654169ef/53860_20250301_082827.mp4
67c2c510b86e1166654169ef,53863_20250301_082831.mp4,299,53863,2025-03-01 08:28:31,test_occurrences/video/67c2c510b86e1166654169ef/53863_20250301_082831.mp4
67caf76edba1563e9204c48e,7646_20250307_134155.mp4,299,7646,2025-03-07 13:41:55,test_occurrences/video/67caf76edba1563e9204c48e/7646_20250307_134155.mp4
67caf76edba1563e9204c48e,7647_20250307_134155.mp4,299,7647,2025-03-07 13:41:55,test_occurrences/video/67caf76edba1563e9204c48e/7647_20250307_134155.mp4
67caf76edba1563e9204c48e,7644_20250307_134155.mp4,299,7644,2025-03-07 13:41:55,test_occurrences/video/67caf76edba1563e9204c48e/7644_20250307_134155.mp4
67caf76edba1563e9204c48e,7645_20250307_134155.mp4,299,7645,2025-03-07 13:41:55,test_occurrences/video/67caf76edba1563e9204c48e/7645_20250307_134155.mp4
67caf76edba1563e9204c48e,7643_20250307_134155.mp4,299,7643,2025-03-07 13:41:55,test_occurrences/video/67caf76edba1563e9204c48e/7643_20250307_134155.mp4
67caf76edba1563e9204c48e,7642_20250307_134155.mp4,299,7642,2025-03-07 13:41:55,test_occurrences/video/67caf76edba1563e9204c48e/7642_20250307_134155.mp4
67caf76edba1563e9204c48e,7641_20250307_134155.mp4,299,7641,2025-03-07 13:41:55,test_occurrences/video/67caf76edba1563e9204c48e/7641_20250307_134155.mp4
67caf76edba1563e9204c48e,7640_20250307_134155.mp4,299,7640,2025-03-07 13:41:55,test_occurrences/video/67caf76edba1563e9204c48e/7640_20250307_134155.mp4
67caf76edba1563e9204c48e,16312_20250307_134155.mp4,299,16312,2025-03-07 13:41:55,test_occurrences/video/67caf76edba1563e9204c48e/16312_20250307_134155.mp4
67caf76edba1563e9204c48e,16311_20250307_134155.mp4,299,16311,2025-03-07 13:41:55,test_occurrences/video/67caf76edba1563e9204c48e/16311_20250307_134155.mp4
67caf76edba1563e9204c48e,7639_20250307_134155.mp4,300,7639,2025-03-07 13:41:55,test_occurrences/video/67caf76edba1563e9204c48e/7639_20250307_134155.mp4
67b8481f120b2709fda68c3f,34721_20250221_093219.mp4,26,34721,2025-02-21 09:32:19,test_occurrences/video/67b8481f120b2709fda68c3f/34721_20250221_093219.mp4
67b8481f120b2709fda68c3f,34720_20250221_093219.mp4,26,34720,2025-02-21 09:32:19,test_occurrences/video/67b8481f120b2709fda68c3f/34720_20250221_093219.mp4
67b8481f120b2709fda68c3f,8984_20250221_093219.mp4,27,8984,2025-02-21 09:32:19,test_occurrences/video/67b8481f120b2709fda68c3f/8984_20250221_093219.mp4
67b8481f120b2709fda68c3f,8985_20250221_093219.mp4,26,8985,2025-02-21 09:32:19,test_occurrences/video/67b8481f120b2709fda68c3f/8985_20250221_093219.mp4
67b8481f120b2709fda68c3f,8986_20250221_093219.mp4,26,8986,2025-02-21 09:32:19,test_occurrences/video/67b8481f120b2709fda68c3f/8986_20250221_093219.mp4
67b8481f120b2709fda68c3f,8981_20250221_093219.mp4,27,8981,2025-02-21 09:32:19,test_occurrences/video/67b8481f120b2709fda68c3f/8981_20250221_093219.mp4
67b8481f120b2709fda68c3f,8983_20250221_093219.mp4,26,8983,2025-02-21 09:32:19,test_occurrences/video/67b8481f120b2709fda68c3f/8983_20250221_093219.mp4
67b8481f120b2709fda68c3f,8982_20250221_093219.mp4,27,8982,2025-02-21 09:32:19,test_occurrences/video/67b8481f120b2709fda68c3f/8982_20250221_093219.mp4
67c4e2d5b86e1166650aad45,55409_20250302_230353.mp4,300,55409,2025-03-02 23:03:53,test_occurrences/video/67c4e2d5b86e1166650aad45/55409_20250302_230353.mp4
67c4e2d5b86e1166650aad45,55410_20250302_230353.mp4,300,55410,2025-03-02 23:03:53,test_occurrences/video/67c4e2d5b86e1166650aad45/55410_20250302_230353.mp4
